Region,Scenario,Variable,Unit,2020,2025,2030,2035,2040,2045,2050
TUN,NetZero,Area|Forest|Age Class|0-20,Million ha,0.0007,0.007871418775332848,0.018678546938332125,0.0291856751013314,0.03417566824406439,0.034902810121597676,0.03126710073393125
TUN,NetZero,Area|Forest|Age Class|21-40,Million ha,0.0065,0.0022,0.0004,0.0007,0.006517135020266279,0.01659712130573227,0.027404249468731545
TUN,NetZero,Area|Forest|Age Class|41-60,Million ha,0.0307,0.0248,0.0176,0.0122,0.0065,0.0022,0.0004
TUN,NetZero,Area|Forest|Age Class|61+,Million ha,0.0692,0.0795,0.0886,0.0941,0.0999,0.1043,0.1062
TUN,NetZero,Carbon Stock|Forest|Total,Mt C,2.2243796913889007,2.3786374894119366,2.5495856363939526,2.727163092188479,2.9119579774884636,3.1045713288584027,3.2925839022441155
TUN,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-0.09500004586922373,-0.11312238521689304,-0.12536197445347838,-0.1302234675826527,-0.13551624921998867,-0.14124979100462198,-0.13787588714952267
