Region,Scenario,Variable,Unit,2020,2025,2030,2035,2040,2045,2050
TZA,NetZero,Area|Forest|Age Class|0-20,Million ha,8.7255,4.8939988883058065,2.3392977766116156,1.875796664917423,1.6288368131433149,1.3636773319339381,1.0606379248375082
TZA,NetZero,Area|Forest|Age Class|21-40,Million ha,6.5683,10.3134,12.4022,11.554,9.180059110644645,5.348557998950452,2.7938568872562626
TZA,NetZero,Area|Forest|Age Class|41-60,Million ha,0.9314,1.4574,2.3056,3.9495,6.5683,10.3134,12.4022
TZA,NetZero,Area|Forest|Age Class|61+,Million ha,1.0483,1.1769,1.3628,1.5988,1.9797,2.6343,3.6684
TZA,NetZero,Carbon Stock|Forest|Total,Mt C,373.1353921106913,436.4991916235024,500.1433783861327,562.3005586362182,620.7380099483732,675.2698573678956,725.8247206974404
TZA,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-42.67566488477796,-46.46678630939478,-46.672403625928915,-45.58193218339599,-42.854130962247055,-39.990021440983064,-37.07356644166617
