Region,Scenario,Variable,Unit,2020,2025,2030,2035,2040,2045,2050
UGA,NetZero,Area|Forest|Age Class|0-20,Million ha,0.2926,0.20483345481546658,0.16026690963093307,0.1575003644463996,0.14744257047100406,0.12344029155711972,0.09600911565553753
UGA,NetZero,Area|Forest|Age Class|21-40,Million ha,0.3199,0.4035,0.4385,0.4112,0.3337467638523733,0.24598021866783984,0.20141367348330633
UGA,NetZero,Area|Forest|Age Class|41-60,Million ha,0.1778,0.1845,0.1996,0.2406,0.3199,0.4035,0.4385
UGA,NetZero,Area|Forest|Age Class|61+,Million ha,0.7733,0.8222,0.8681,0.9086,0.9511,1.0067,1.0677
UGA,NetZero,Carbon Stock|Forest|Total,Mt C,70.89502254309815,74.56590870053628,78.32440696998444,82.12399805526914,85.80386707732104,89.36430268878854,92.78856326594504
UGA,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-2.4013658834515286,-2.691983182121297,-2.7562320642619795,-2.786366795875449,-2.698570616171396,-2.6109861150761646,-2.5111244232481016
