Region,Scenario,Variable,Unit,2020,2025,2030,2035,2040,2045,2050
SLB,NetZero,Area|Forest|Age Class|0-20,Million ha,0.0121,0.07357982991410943,0.14325965982821887,0.16641960313292198,0.12117571085398604,0.057023863931287555,0.028511931965643784
SLB,NetZero,Area|Forest|Age Class|21-40,Million ha,0.0377,0.0328,0.0237,0.0164,0.06912386393128754,0.13060369384539697,0.16226761447198135
SLB,NetZero,Area|Forest|Age Class|41-60,Million ha,0.0794,0.0639,0.0514,0.0485,0.0377,0.0328,0.0237
SLB,NetZero,Area|Forest|Age Class|61+,Million ha,2.5898,2.62,2.6432,2.654,2.6692,2.6839,2.6946
SLB,NetZero,Carbon Stock|Forest|Total,Mt C,537.8193748486137,540.4559394068145,542.830935784904,545.1657291198032,547.9802579602967,551.8458500645496,556.8980472541336
SLB,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-2.182468690440487,-1.933480676013922,-1.7416640105989394,-1.7121817789261133,-2.063987816361896,-2.83476754311877,-3.7049446056949593
