Region,Scenario,Variable,Unit,2020,2025,2030,2035,2040,2045,2050
MYS,NetZero,Area|Forest|Age Class|0-20,Million ha,2.6209,2.5954239081875907,2.569447816375181,2.536542161287734,2.0511125980126983,1.3984858622813854,0.950970386351342
MYS,NetZero,Area|Forest|Age Class|21-40,Million ha,1.2564,2.1637,2.9563,3.2794,3.3667591265500727,3.3412830347376636,3.016963292305224
MYS,NetZero,Area|Forest|Age Class|41-60,Million ha,0.022,0.071,0.2341,0.4979,1.2564,2.1637,2.9563
MYS,NetZero,Area|Forest|Age Class|61+,Million ha,26.6577,26.6592,26.6618,26.6672,26.6797,26.7302,26.8959
MYS,NetZero,Carbon Stock|Forest|Total,Mt C,3085.3059334042314,3124.098411012043,3170.023023335044,3221.253543939802,3276.753633535563,3335.0520955522843,3394.203059859029
MYS,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-21.809537635619563,-28.447816912395194,-33.67804903686734,-37.56904844348928,-40.70006570355805,-42.75220547892892,-43.377373824946154
