Region,Scenario,Variable,Unit,2020,2025,2030,2035,2040,2045,2050
SSD,NetZero,Area|Forest|Age Class|0-20,Million ha,1.7011,1.1420534750037663,0.7809069500075329,0.6680604250112993,0.6055932950107971,0.5070083400090395,0.3943398200070306
SSD,NetZero,Area|Forest|Age Class|21-40,Million ha,2.4866,2.9412,2.9754,2.4624,1.8701027800030132,1.3110562550067795,0.949909730010546
SSD,NetZero,Area|Forest|Age Class|41-60,Million ha,0.5009,0.6968,1.1105,1.8464,2.4866,2.9412,2.9754
SSD,NetZero,Area|Forest|Age Class|61+,Million ha,1.7336,1.8534,1.9779,2.0791,2.2345,2.5502,3.0884
SSD,NetZero,Carbon Stock|Forest|Total,Mt C,215.14097421463362,235.37723521949417,255.66173537224168,275.661694517419,294.57907193519907,312.42917572044513,329.1757329243966
SSD,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-13.599792157983675,-14.839924736897737,-14.875300112014841,-14.666636706463361,-13.872743439705385,-13.090076109180444,-12.280808616231067
