Region,Scenario,Variable,Unit,2020,2025,2030,2035,2040,2045,2050
SUR,NetZero,Area|Forest|Age Class|0-20,Million ha,0.0102,0.18366031231263802,0.36352062462527596,0.543480936937914,0.5434809369379139,0.43478474955033114,0.3079725309314847
SUR,NetZero,Area|Forest|Age Class|21-40,Million ha,0.0205,0.0233,0.021,0.0186,0.15512824985011042,0.3285885621627484,0.5084488744753863
SUR,NetZero,Area|Forest|Age Class|41-60,Million ha,0.0048,0.0087,0.0118,0.0146,0.0205,0.0233,0.021
SUR,NetZero,Area|Forest|Age Class|61+,Million ha,15.1962,15.1972,15.1977,15.1985,15.201,15.2059,15.2095
SUR,NetZero,Carbon Stock|Forest|Total,Mt C,1982.4973027806977,1983.0211266698357,1983.8357103228807,1986.3064463802798,1993.3615494910757,2006.2511395618756,2023.4604539116112
SUR,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-0.319799822956323,-0.3841375187011484,-0.5973613455663477,-1.811873108759346,-5.1737422812503455,-9.452366051919883,-12.62016385647283
