Region,Scenario,Variable,Unit,2020,2025,2030,2035,2040,2045,2050
VNM,NetZero,Area|Forest|Age Class|0-20,Million ha,5.431,3.3253378800485365,1.7466757600970741,1.6238184881261963,1.3073233361067815,0.8913568200728056,0.6061226376495078
VNM,NetZero,Area|Forest|Age Class|21-40,Million ha,9.2772,10.0148,9.9259,7.9724,5.906390304038829,3.8007281840873652,2.0319099425203717
VNM,NetZero,Area|Forest|Age Class|41-60,Million ha,3.3416,5.0588,6.8865,8.2592,9.2772,10.0148,9.9259
VNM,NetZero,Area|Forest|Age Class|61+,Million ha,1.4264,1.6715,2.1056,3.1658,4.768,6.7303,8.9921
VNM,NetZero,Carbon Stock|Forest|Total,Mt C,1240.1664523016725,1391.798985579677,1533.081680580139,1656.8573158411753,1763.9995096108614,1855.8754032766617,1933.4278028600831
VNM,NetZero,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-109.30118053744346,-111.19719107053666,-103.6073096670054,-90.76879919142662,-78.57094209776986,-67.3756553549202,-56.87175969450906
