Region,Scenario,Variable,Unit,2017,2018,2019,2020,2021,2022,2023,2024
NGA,Historical,Area|Forest|Age Class|0-20,Million ha,2.6951,2.6237,2.5297,2.416,2.1576,2.0323,1.8858,1.7392
NGA,Historical,Area|Forest|Age Class|21-40,Million ha,0.438,0.5088,0.6018,0.7143,0.9468,1.0689,1.2123,1.3561
NGA,Historical,Area|Forest|Age Class|41-60,Million ha,0.0295,0.0301,0.0311,0.0322,0.0539,0.0571,0.0602,0.0628
NGA,Historical,Area|Forest|Age Class|61+,Million ha,7.2256,7.2256,7.2256,7.2257,7.2299,7.2299,7.2299,7.2301
NGA,Historical,Carbon Stock|Forest|Total,Mt C,500.7060914055751,504.76613521397,508.9614945899999,513.2699317398601,517.6672267671408,522.128068919772,526.6265909531027,531.137021330642
NGA,Historical,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-14.317242150109601,-14.886827297448102,-15.382984378776294,-15.797602882820721,-16.123415100029355,-16.356421226314144,-16.494580788879183,-16.538244717644336
