Region,Scenario,Variable,Unit,2017,2018,2019,2020,2021,2022,2023,2024
MYT,Historical,Area|Forest|Age Class|0-20,Million ha,0.0027,0.0025,0.0025,0.0025,0.0008,0.0008,0.0008,0.0008
MYT,Historical,Area|Forest|Age Class|21-40,Million ha,0.0246,0.0244,0.0239,0.0225,0.0227,0.0214,0.0197,0.0179
MYT,Historical,Area|Forest|Age Class|41-60,Million ha,0.0006,0.001,0.0015,0.0029,0.0044,0.0057,0.0074,0.0092
MYT,Historical,Area|Forest|Age Class|61+,Million ha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYT,Historical,Carbon Stock|Forest|Total,Mt C,0.7078179558475383,0.7192693749662605,0.73077433,0.7410135583408589,0.7501166780269669,0.7584432862210776,0.7661405755316135,0.7732761868300356
MYT,Historical,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-0.043988883839079465,-0.04198853676864833,-0.042184835123711475,-0.037543837249815915,-0.03337810551572932,-0.030530896711739176,-0.02822339413863173,-0.02616390809421439
