Region,Scenario,Variable,Unit,2017,2018,2019,2020,2021,2022,2023,2024
PRI,Historical,Area|Forest|Age Class|0-20,Million ha,0.024,0.0183,0.0132,0.0103,0.0067,0.0051,0.0039,0.0031
PRI,Historical,Area|Forest|Age Class|21-40,Million ha,0.2924,0.2926,0.2891,0.2788,0.2531,0.2418,0.2283,0.2141
PRI,Historical,Area|Forest|Age Class|41-60,Million ha,0.0856,0.091,0.0994,0.1126,0.1287,0.1413,0.1558,0.1706
PRI,Historical,Area|Forest|Age Class|61+,Million ha,0.0259,0.026,0.0262,0.0262,0.0394,0.0397,0.0399,0.0401
PRI,Historical,Carbon Stock|Forest|Total,Mt C,20.19528182770989,20.669119655716315,21.118373700000003,21.596210089303963,24.79005440944782,93.3724859286958,971.2165518025192,7662.8868672641165
PRI,Historical,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-1.8335060734838404,-1.7374053693568876,-1.647264829040188,-1.7520667607811853,-11.71076250719414,-251.4689155705759,-3218.7615748706858,-24536.124490025853
