Region,Scenario,Variable,Unit,2017,2018,2019,2020,2021,2022,2023,2024
SOM,Historical,Area|Forest|Age Class|0-20,Million ha,0.1044,0.1044,0.1044,0.1044,0.0583,0.0583,0.0583,0.0583
SOM,Historical,Area|Forest|Age Class|21-40,Million ha,0.0299,0.0299,0.0299,0.0299,0.0753,0.0753,0.0753,0.0753
SOM,Historical,Area|Forest|Age Class|41-60,Million ha,0.001,0.001,0.001,0.001,0.0015,0.0015,0.0015,0.0015
SOM,Historical,Area|Forest|Age Class|61+,Million ha,0.008,0.008,0.008,0.008,0.0082,0.0082,0.0082,0.0082
SOM,Historical,Carbon Stock|Forest|Total,Mt C,2.1735730300480354,2.2955396711255225,2.42010755,2.546858594811402,2.675371505312023,2.8052275427173523,2.9360157307384926,3.0673374006030287
SOM,Historical,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-0.43617506241321913,-0.4472110172841194,-0.45674888920641754,-0.4647538309751414,-0.47121400516894313,-0.47613880381954055,-0.4795566894108479,-0.48151278950329895
