Region,Scenario,Variable,Unit,2017,2018,2019,2020,2021,2022,2023,2024
MNG,Historical,Area|Forest|Age Class|0-20,Million ha,0.1694,0.1694,0.1694,0.1694,0.0607,0.0607,0.0607,0.0607
MNG,Historical,Area|Forest|Age Class|21-40,Million ha,0.7639,0.7624,0.7618,0.7616,0.6387,0.6387,0.6387,0.6387
MNG,Historical,Area|Forest|Age Class|41-60,Million ha,1.0417,1.0337,1.0251,1.017,1.0218,1.0139,1.0075,0.9993
MNG,Historical,Area|Forest|Age Class|61+,Million ha,2.1049,2.1144,2.1236,2.1319,2.3587,2.3666,2.373,2.3812
MNG,Historical,Carbon Stock|Forest|Total,Mt C,149.98755388904493,152.06443943415516,154.12841036,156.17881797976636,158.21504359464734,160.23649870702806,162.2426251169859,164.23289490886452
MNG,Historical,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-7.660113361132517,-7.615246998737509,-7.56789339476442,-7.5181612724766556,-7.466160587896913,-7.41200207872931,-7.355796836512042,-7.297655903554983
