Region,Scenario,Variable,Unit,2017,2018,2019,2020,2021,2022,2023,2024
VNM,Historical,Area|Forest|Age Class|0-20,Million ha,6.6642,6.2603,5.8587,5.431,4.7441,4.2526,3.7574,3.2639
VNM,Historical,Area|Forest|Age Class|21-40,Million ha,8.8659,9.0052,9.1309,9.2772,9.2684,9.4558,9.6411,9.8069
VNM,Historical,Area|Forest|Age Class|41-60,Million ha,2.5662,2.8171,3.0772,3.3416,3.9203,4.1984,4.4816,4.7728
VNM,Historical,Area|Forest|Age Class|61+,Million ha,1.3799,1.3936,1.4094,1.4264,1.5434,1.5694,1.5961,1.6326
VNM,Historical,Carbon Stock|Forest|Total,Mt C,1151.8139282165962,1181.6782578796506,1211.14618049,1240.1664523016725,1268.6919141317937,1296.6797322487043,1324.0915541761512,1350.8935843804768
VNM,Historical,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-110.75436844709702,-109.50254209786604,-108.04904957128124,-106.40766330946583,-104.59336004377784,-102.62199976200554,-100.51001373397199,-98.27411074919367
