Region,Scenario,Variable,Unit,2017,2018,2019,2020,2021,2022,2023,2024
MNE,Historical,Area|Forest|Age Class|0-20,Million ha,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008
MNE,Historical,Area|Forest|Age Class|21-40,Million ha,0.007,0.007,0.007,0.007,0.0043,0.0043,0.0043,0.0043
MNE,Historical,Area|Forest|Age Class|41-60,Million ha,0.0431,0.0417,0.0408,0.0396,0.0356,0.0332,0.0308,0.0286
MNE,Historical,Area|Forest|Age Class|61+,Million ha,0.4013,0.4027,0.4036,0.4048,0.4115,0.4139,0.4163,0.4185
MNE,Historical,Carbon Stock|Forest|Total,Mt C,17.550437441815404,17.738177254336865,17.92307917,18.105122741550975,18.284291376064154,18.46057218458733,18.63395582988942,18.80443637309984
MNE,Historical,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-0.6986952872134904,-0.6883793125786882,-0.6779736907648335,-0.6674930956869041,-0.656951659881655,-0.6463629645849842,-0.6357400327743244,-0.6250953251048739
