Region,Scenario,Variable,Unit,2017,2018,2019,2020,2021,2022,2023,2024
TWN,Historical,Area|Forest|Age Class|0-20,Million ha,0.8297,0.7125,0.606,0.5041,0.387,0.2947,0.2182,0.1595
TWN,Historical,Area|Forest|Age Class|21-40,Million ha,1.1631,1.2627,1.3504,1.4332,1.5049,1.5727,1.6209,1.6524
TWN,Historical,Area|Forest|Age Class|41-60,Million ha,0.2481,0.2624,0.2776,0.2938,0.299,0.3196,0.344,0.3673
TWN,Historical,Area|Forest|Age Class|61+,Million ha,0.4048,0.4081,0.4117,0.4146,0.4548,0.4587,0.4626,0.4665
TWN,Historical,Carbon Stock|Forest|Total,Mt C,89.57500943718924,91.3776626642359,93.00318733999998,94.46176405677754,95.76508117068236,96.92560737217877,97.95601831797423,98.86876937620487
TWN,Historical,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-7.287804694499414,-6.6097284991710925,-5.960257144468305,-5.348114628184376,-4.778829417651025,-4.255262738820169,-3.778173467916659,-3.346753880179013
