Region,Scenario,Variable,Unit,2017,2018,2019,2020,2021,2022,2023,2024
TTO,Historical,Area|Forest|Age Class|0-20,Million ha,0.0016,0.0016,0.0016,0.0016,0.0012,0.0012,0.0012,0.0012
TTO,Historical,Area|Forest|Age Class|21-40,Million ha,0.0006,0.0006,0.0006,0.0006,0.0009,0.0009,0.0009,0.0009
TTO,Historical,Area|Forest|Age Class|41-60,Million ha,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
TTO,Historical,Area|Forest|Age Class|61+,Million ha,0.3068,0.3068,0.3068,0.3068,0.3069,0.3069,0.3069,0.3069
TTO,Historical,Carbon Stock|Forest|Total,Mt C,23.924866904953277,23.92974432149065,23.934653179999998,23.939558191960863,23.944426823444232,23.94923015294469,23.953943292503023,23.95854544065009
TTO,Historical,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-0.017633779264977296,-0.01788386063703129,-0.017999147867614102,-0.017985043856505456,-0.01785164877235227,-0.017612208168345706,-0.017281511713889586,-0.0168745432059166
