Region,Scenario,Variable,Unit,2017,2018,2019,2020,2021,2022,2023,2024
TZA,Historical,Area|Forest|Age Class|0-20,Million ha,9.9605,9.6192,9.2157,8.7255,6.9836,6.3512,5.6662,4.9785
TZA,Historical,Area|Forest|Age Class|21-40,Million ha,5.4081,5.7272,6.1061,6.5683,7.7908,8.3909,9.044,9.699
TZA,Historical,Area|Forest|Age Class|41-60,Million ha,0.871,0.8878,0.9065,0.9314,1.3323,1.3619,1.391,1.421
TZA,Historical,Area|Forest|Age Class|61+,Million ha,1.0339,1.0393,1.0452,1.0483,1.1668,1.1695,1.1723,1.175
TZA,Historical,Carbon Stock|Forest|Total,Mt C,337.83675374560136,349.4989755582958,361.27299462,373.1353921106913,385.06301948434157,397.03321086689596,409.0239706787681,421.01413484673276
TZA,Historical,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-42.26555636779003,-42.76147997987961,-43.17140322624881,-43.49545746586813,-43.734633703384205,-43.89070173603276,-43.96611931019778,-43.96393528253715
