Region,Scenario,Variable,Unit,2017,2018,2019,2020,2021,2022,2023,2024
SWZ,Historical,Area|Forest|Age Class|0-20,Million ha,0.0092,0.009,0.009,0.0089,0.0033,0.0033,0.0033,0.0033
SWZ,Historical,Area|Forest|Age Class|21-40,Million ha,0.1248,0.1189,0.1118,0.1039,0.0958,0.0884,0.0806,0.0723
SWZ,Historical,Area|Forest|Age Class|41-60,Million ha,0.0669,0.0717,0.077,0.0835,0.0929,0.0982,0.1041,0.1113
SWZ,Historical,Area|Forest|Age Class|61+,Million ha,0.0089,0.0102,0.012,0.0135,0.0178,0.0199,0.0218,0.0229
SWZ,Historical,Carbon Stock|Forest|Total,Mt C,3.772225975120197,3.8663904112421594,3.95905769,4.050146681311989,4.139585656068252,4.227311961809695,4.313271658672606,4.397419124938451
SWZ,Historical,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-0.3504262235146386,-0.3452695991138615,-0.3397800221120815,-0.3339929681439596,-0.32794290743962995,-0.32166312105196015,-0.3151855551640047,-0.30854070964143254
