Region,Scenario,Variable,Unit,2017,2018,2019,2020,2021,2022,2023,2024
SWE,Historical,Area|Forest|Age Class|0-20,Million ha,0.0002,0.0002,0.0002,0.0002,0.0,0.0,0.0,0.0
SWE,Historical,Area|Forest|Age Class|21-40,Million ha,0.0573,0.0559,0.0543,0.0535,0.0179,0.0174,0.0169,0.0167
SWE,Historical,Area|Forest|Age Class|41-60,Million ha,3.2927,3.1816,3.0954,3.0225,1.3946,1.3371,1.2932,1.2566
SWE,Historical,Area|Forest|Age Class|61+,Million ha,41.024,41.1365,41.2243,41.298,42.9617,43.0197,43.0641,43.1009
SWE,Historical,Carbon Stock|Forest|Total,Mt C,1280.0782439373006,1284.8503401514095,1289.4663004,1293.9327252482863,1298.2559129967858,1302.4418682606831,1306.4963113250371,1310.4246880783985
SWE,Historical,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-18.095522820597274,-17.497686118399088,-16.925187578164998,-16.376891110383287,-15.851688411165014,-15.348502634290146,-14.866291235964733,-14.404048095658329
