Region,Scenario,Variable,Unit,2017,2018,2019,2020,2021,2022,2023,2024
PRK,Historical,Area|Forest|Age Class|0-20,Million ha,5.7728,5.7618,5.7568,5.7542,3.3337,3.3336,3.3336,3.3336
PRK,Historical,Area|Forest|Age Class|21-40,Million ha,1.9199,1.9294,1.9337,1.9337,4.2973,4.2946,4.2906,4.2875
PRK,Historical,Area|Forest|Age Class|41-60,Million ha,0.0202,0.0215,0.0222,0.0248,0.0801,0.0829,0.0869,0.0899
PRK,Historical,Area|Forest|Age Class|61+,Million ha,0.0622,0.0624,0.0624,0.0624,0.064,0.064,0.064,0.0641
PRK,Historical,Carbon Stock|Forest|Total,Mt C,256.7813189391171,274.43418173286324,291.7737980955805,308.6878236902337,325.08316322441937,340.8860806747994,356.0412980045228,370.5104120815744
PRK,Historical,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-65.39850008740899,-64.72716357706912,-63.578593329963304,-62.01809384706172,-60.116244958680774,-57.94403065139352,-55.56913020898569,-53.05341828252248
