Region,Scenario,Variable,Unit,2017,2018,2019,2020,2021,2022,2023,2024
SLB,Historical,Area|Forest|Age Class|0-20,Million ha,0.0138,0.0134,0.0128,0.0121,0.0093,0.008,0.0062,0.0033
SLB,Historical,Area|Forest|Age Class|21-40,Million ha,0.0389,0.0388,0.038,0.0377,0.0315,0.0314,0.0308,0.0328
SLB,Historical,Area|Forest|Age Class|41-60,Million ha,0.0765,0.077,0.0784,0.0794,0.0584,0.0597,0.0621,0.063
SLB,Historical,Area|Forest|Age Class|61+,Million ha,2.5898,2.5898,2.5898,2.5898,2.6198,2.6199,2.6199,2.6199
SLB,Historical,Carbon Stock|Forest|Total,Mt C,536.0794066309535,536.6739238389789,537.25369825,537.8193748486137,538.3715163548902,538.9105864737576,539.4369387267325,539.9508115401492
SLB,Historical,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-2.236542822342964,-2.179896429426549,-2.1258395070771785,-2.0741475282505157,-2.0245188563471097,-1.9765904358469772,-1.9299582609079757,-1.8842003158612215
