Region,Variable,Unit,2020,2025,2030,2035,2040,2045,2050
REU,Area|Forest|Age Class|0-20,Million ha,0.018,0.0062,0.0018,0.0002,0.0,0.0,0.0
REU,Area|Forest|Age Class|21-40,Million ha,0.0726,0.0787,0.0679,0.0506,0.018,0.0062,0.0018
REU,Area|Forest|Age Class|41-60,Million ha,0.0073,0.0124,0.0265,0.0436,0.0726,0.0787,0.0679
REU,Area|Forest|Age Class|61+,Million ha,0.0061,0.0067,0.0078,0.0096,0.0134,0.0191,0.0343
REU,Carbon Stock|Forest|Total,Mt C,2.6242815,2.983751,3.325323,3.643431,3.935248,4.199996,4.438284
REU,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-0.27025833288482065,-0.26361096666666656,-0.25048613333333347,-0.23327920000000005,-0.2139991333333333,-0.19414853333333298,-0.17474453333333387
