Region,Variable,Unit,2020,2025,2030,2035,2040,2045,2050
VEN,Area|Forest|Age Class|0-20,Million ha,0.0961,0.0394,0.008,0.0012,0.0,0.0,0.0
VEN,Area|Forest|Age Class|21-40,Million ha,0.8492,0.6545,0.4435,0.2194,0.0961,0.0394,0.008
VEN,Area|Forest|Age Class|41-60,Million ha,0.7469,0.869,0.919,0.9435,0.8492,0.6545,0.4435
VEN,Area|Forest|Age Class|61+,Million ha,46.681,46.8103,47.0027,47.2091,47.4279,47.6793,47.9217
VEN,Carbon Stock|Forest|Total,Mt C,5235.400704,5270.299648,5304.218112,5336.398848,5365.507072,5391.757312,5415.689728
VEN,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-27.323102233161684,-25.592558933333684,-24.87354026666623,-23.599206400000185,-21.346030933333715,-19.250175999999556,-17.55043840000041
