Region,Variable,Unit,2020,2025,2030,2035,2040,2045,2050
SYR,Area|Forest|Age Class|0-20,Million ha,0.0003,0.0003,0.0002,0.0,0.0,0.0,0.0
SYR,Area|Forest|Age Class|21-40,Million ha,0.0,0.0,0.0001,0.0003,0.0003,0.0003,0.0002
SYR,Area|Forest|Age Class|41-60,Million ha,0.0011,0.0002,0.0,0.0,0.0,0.0,0.0001
SYR,Area|Forest|Age Class|61+,Million ha,0.0522,0.0531,0.0533,0.0533,0.0533,0.0533,0.0533
SYR,Carbon Stock|Forest|Total,Mt C,1.52759425,1.622686625,1.710349875,1.79396475,1.8757375,1.956843,2.037976125
SYR,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-0.07745928951943269,-0.06973440833333341,-0.06428638333333322,-0.061317575000000055,-0.05996668333333337,-0.0594773666666667,-0.05949762500000002
