Region,Variable,Unit,2020,2025,2030,2035,2040,2045,2050
TTO,Area|Forest|Age Class|0-20,Million ha,0.0016,0.0012,0.0006,0.0001,0.0,0.0,0.0
TTO,Area|Forest|Age Class|21-40,Million ha,0.0006,0.0009,0.0015,0.0019,0.0016,0.0012,0.0006
TTO,Area|Forest|Age Class|41-60,Million ha,0.0001,0.0001,0.0001,0.0002,0.0006,0.0009,0.0015
TTO,Area|Forest|Age Class|61+,Million ha,0.3068,0.3069,0.3069,0.3069,0.3069,0.307,0.307
TTO,Carbon Stock|Forest|Total,Mt C,23.939558,23.96302,23.983104,23.999036,24.011064,24.019876,24.026244
TTO,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-0.017750087390949902,-0.017205466666665593,-0.014728266666667147,-0.01168346666666622,-0.008820533333333932,-0.006462133333332549,-0.0046698666666654745
