Region,Variable,Unit,2020,2025,2030,2035,2040,2045,2050
UKR,Area|Forest|Age Class|0-20,Million ha,0.1002,0.057,0.0114,0.0017,0.0,0.0,0.0
UKR,Area|Forest|Age Class|21-40,Million ha,0.8504,0.4682,0.3107,0.1836,0.1002,0.057,0.0114
UKR,Area|Forest|Age Class|41-60,Million ha,4.8732,4.0006,2.7408,1.554,0.8504,0.4682,0.3107
UKR,Area|Forest|Age Class|61+,Million ha,4.5697,5.8677,7.3306,8.6542,9.4429,9.8683,10.0714
UKR,Carbon Stock|Forest|Total,Mt C,674.678016,718.344192,758.755008,795.783488,829.424192,859.765248,886.961792
UKR,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-34.20627419660052,-32.021862400000046,-29.634598399999966,-27.154218666666708,-24.669849599999935,-22.2501077333334,-19.944132266666593
