Region,Variable,Unit,2020,2025,2030,2035,2040,2045,2050
STP,Area|Forest|Age Class|0-20,Million ha,0.0015,0.0003,0.0,0.0,0.0,0.0,0.0
STP,Area|Forest|Age Class|21-40,Million ha,0.0139,0.0135,0.0095,0.004,0.0015,0.0003,0.0
STP,Area|Forest|Age Class|41-60,Million ha,0.0034,0.0042,0.0079,0.0126,0.0139,0.0135,0.0095
STP,Area|Forest|Age Class|61+,Million ha,0.0114,0.0122,0.0128,0.0136,0.0148,0.0164,0.0207
STP,Carbon Stock|Forest|Total,Mt C,2.78285525,3.016251,3.185092,3.30517225,3.39304575,3.4603895,3.513948
STP,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-0.2304476703339191,-0.1711568833333334,-0.12381673333333335,-0.08805885,-0.06444056666666678,-0.04938541666666636,-0.03927623333333354
