Region,Variable,Unit,2020,2025,2030,2035,2040,2045,2050
PRI,Area|Forest|Age Class|0-20,Million ha,0.0103,0.0024,0.0017,0.0006,0.0,0.0,0.0
PRI,Area|Forest|Age Class|21-40,Million ha,0.2788,0.2021,0.1177,0.0412,0.0103,0.0024,0.0017
PRI,Area|Forest|Age Class|41-60,Million ha,0.1126,0.1829,0.2487,0.2971,0.2788,0.2021,0.1177
PRI,Area|Forest|Age Class|61+,Million ha,0.0262,0.0405,0.0598,0.089,0.1388,0.2234,0.3085
PRI,Carbon Stock|Forest|Total,Mt C,21.59621,40986.812416,4026928.98816,18979974.283264,32049578.63936,38256678.797312,40615135.936512
PRI,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-1.7805227873795926,-30041.158551066666,-2923024.2622122667,-10965566.549742933,-9584376.527803732,-4551873.449164799,-1729535.2354133346
