Region,Variable,Unit,2020,2025,2030,2035,2040,2045,2050
PRY,Area|Forest|Age Class|0-20,Million ha,0.4703,0.1841,0.0607,0.0007,0.0,0.0,0.0
PRY,Area|Forest|Age Class|21-40,Million ha,2.7035,1.7899,1.3304,0.8754,0.4703,0.1841,0.0607
PRY,Area|Forest|Age Class|41-60,Million ha,6.1279,6.6666,6.5315,5.4835,2.7035,1.7899,1.3304
PRY,Area|Forest|Age Class|61+,Million ha,1.0478,1.7089,2.4269,3.9899,7.1757,8.3755,8.9584
PRY,Carbon Stock|Forest|Total,Mt C,344.713504,389.828256,434.701312,478.83136,519.812416,555.132864,583.610304
PRY,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-34.03691277488876,-33.084151466666675,-32.906907733333306,-32.36203520000003,-30.052774399999976,-25.901661866666707,-20.883456000000002
