Region,Variable,Unit,2020,2025,2030,2035,2040,2045,2050
SDN,Area|Forest|Age Class|0-20,Million ha,0.002,0.0017,0.0014,0.0,0.0,0.0,0.0
SDN,Area|Forest|Age Class|21-40,Million ha,0.0501,0.0272,0.0097,0.0033,0.002,0.0017,0.0014
SDN,Area|Forest|Age Class|41-60,Million ha,0.0646,0.0807,0.0872,0.0737,0.0501,0.0272,0.0097
SDN,Area|Forest|Age Class|61+,Million ha,0.0106,0.0177,0.029,0.0503,0.0752,0.0984,0.1162
SDN,Carbon Stock|Forest|Total,Mt C,1.721997,1.876422125,2.0382605,2.20811025,2.3867165,2.5749705,2.773911
SDN,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-0.10814028677597003,-0.1132450916666666,-0.1186814749999999,-0.12455648333333333,-0.13097791666666672,-0.13805293333333343,-0.14588969999999996
