Region,Variable,Unit,2020,2025,2030,2035,2040,2045,2050
SOM,Area|Forest|Age Class|0-20,Million ha,0.1044,0.0583,0.0296,0.0008,0.0,0.0,0.0
SOM,Area|Forest|Age Class|21-40,Million ha,0.0299,0.0753,0.1015,0.1216,0.1044,0.0583,0.0296
SOM,Area|Forest|Age Class|41-60,Million ha,0.001,0.0015,0.0037,0.0121,0.0299,0.0753,0.1015
SOM,Area|Forest|Age Class|61+,Million ha,0.008,0.0082,0.0085,0.0088,0.009,0.0097,0.0122
SOM,Carbon Stock|Forest|Total,Mt C,2.5468585,3.19881,3.8465235,4.453681,4.999119,5.474447,5.879926
SOM,Emissions|CO2|Land Use|Forestry,Mt CO2/yr,-0.44571771933811555,-0.4780977666666667,-0.4749899,-0.445248833333333,-0.3999878666666672,-0.3485738666666661,-0.29735126666666706
